162035,Macbook Pro Laptop,1,1700,03/08/19 13:07,"44 4th St, Los Angeles, CA 90001"
162036,Lightning Charging Cable,1,14.95,03/09/19 19:39,"905 Spruce St, San Francisco, CA 94016"
162037,iPhone,1,700,03/23/19 02:11,"277 Elm St, Los Angeles, CA 90001"
162037,Lightning Charging Cable,1,14.95,03/23/19 02:11,"277 Elm St, Los Angeles, CA 90001"
162038,AAA Batteries (4-pack),2,2.99,03/18/19 20:31,"53 10th St, Atlanta, GA 30301"
162039,AA Batteries (4-pack),1,3.84,03/29/19 12:01,"175 West St, San Francisco, CA 94016"
162040,USB-C Charging Cable,1,11.95,03/25/19 09:11,"973 North St, Austin, TX 73301"
162041,Apple Airpods Headphones,1,150,03/14/19 01:01,"633 13th St, Austin, TX 73301"
162042,USB-C Charging Cable,1,11.95,03/09/19 22:39,"661 7th St, San Francisco, CA 94016"
162043,AA Batteries (4-pack),1,3.84,03/29/19 10:59,"883 Walnut St, Atlanta, GA 30301"
162044,27in FHD Monitor,1,149.99,03/22/19 10:11,"469 9th St, Dallas, TX 75001"
162045,Apple Airpods Headphones,1,150,03/26/19 13:31,"906 Park St, New York City, NY 10001"
162046,AAA Batteries (4-pack),2,2.99,03/20/19 20:33,"661 1st St, San Francisco, CA 94016"
162047,Bose SoundSport Headphones,1,99.99,03/08/19 18:41,"819 9th St, Austin, TX 73301"
162048,AA Batteries (4-pack),1,3.84,03/31/19 19:24,"819 Main St, New York City, NY 10001"
162049,Lightning Charging Cable,1,14.95,03/25/19 13:35,"307 Chestnut St, Austin, TX 73301"
162050,AAA Batteries (4-pack),1,2.99,03/26/19 17:09,"870 Spruce St, Boston, MA 02215"
162051,AAA Batteries (4-pack),1,2.99,03/12/19 09:12,"565 South St, Boston, MA 02215"
162052,Wired Headphones,1,11.99,03/11/19 09:44,"971 Washington St, Los Angeles, CA 90001"
162053,iPhone,1,700,03/10/19 18:29,"660 7th St, Seattle, WA 98101"
162054,Wired Headphones,1,11.99,03/20/19 00:42,"358 5th St, San Francisco, CA 94016"
162055,AA Batteries (4-pack),1,3.84,03/29/19 09:21,"675 8th St, Los Angeles, CA 90001"
162056,Wired Headphones,1,11.99,03/17/19 10:24,"55 Adams St, San Francisco, CA 94016"
162057,Wired Headphones,1,11.99,03/30/19 18:44,"485 Maple St, Los Angeles, CA 90001"
162058,27in FHD Monitor,1,149.99,03/30/19 02:30,"510 Church St, New York City, NY 10001"
162059,USB-C Charging Cable,1,11.95,03/03/19 05:47,"602 Willow St, Seattle, WA 98101"
162060,AAA Batteries (4-pack),3,2.99,03/10/19 16:04,"703 Lake St, Seattle, WA 98101"
162061,Wired Headphones,1,11.99,03/01/19 22:07,"967 10th St, New York City, NY 10001"
162062,AAA Batteries (4-pack),1,2.99,03/24/19 03:37,"235 Park St, Portland, OR 97035"
162063,AAA Batteries (4-pack),2,2.99,03/02/19 11:58,"693 12th St, Austin, TX 73301"
162064,Macbook Pro Laptop,1,1700,03/05/19 09:00,"414 Willow St, San Francisco, CA 94016"
162065,Google Phone,1,600,03/02/19 13:18,"862 Spruce St, San Francisco, CA 94016"
162066,AA Batteries (4-pack),1,3.84,03/13/19 13:57,"602 Pine St, New York City, NY 10001"
162066,USB-C Charging Cable,2,11.95,03/13/19 13:57,"602 Pine St, New York City, NY 10001"
162067,ThinkPad Laptop,1,999.99,03/07/19 23:40,"4 Cedar St, San Francisco, CA 94016"
162068,Wired Headphones,1,11.99,03/24/19 12:25,"117 1st St, Austin, TX 73301"
162069,AA Batteries (4-pack),1,3.84,03/15/19 16:53,"853 Park St, Boston, MA 02215"
162070,27in FHD Monitor,1,149.99,03/15/19 18:19,"859 South St, Los Angeles, CA 90001"
162071,Vareebadd Phone,1,400,03/30/19 20:23,"334 Jackson St, Atlanta, GA 30301"
162071,USB-C Charging Cable,1,11.95,03/30/19 20:23,"334 Jackson St, Atlanta, GA 30301"
162072,AA Batteries (4-pack),1,3.84,03/02/19 12:04,"945 Adams St, New York City, NY 10001"
162073,Bose SoundSport Headphones,1,99.99,03/23/19 20:52,"573 Lakeview St, San Francisco, CA 94016"
162074,Apple Airpods Headphones,1,150,03/05/19 12:45,"928 Dogwood St, San Francisco, CA 94016"
162075,Apple Airpods Headphones,1,150,03/11/19 09:19,"456 7th St, New York City, NY 10001"
162076,Wired Headphones,1,11.99,03/04/19 09:12,"424 Wilson St, Dallas, TX 75001"
162077,AAA Batteries (4-pack),1,2.99,03/22/19 11:54,"783 Johnson St, New York City, NY 10001"
162078,Lightning Charging Cable,1,14.95,03/02/19 16:48,"167 North St, San Francisco, CA 94016"
162079,Google Phone,1,600,03/24/19 21:36,"144 West St, Los Angeles, CA 90001"
162080,Apple Airpods Headphones,1,150,03/24/19 09:37,"245 Chestnut St, Boston, MA 02215"
162081,Lightning Charging Cable,1,14.95,03/26/19 20:58,"183 Dogwood St, Los Angeles, CA 90001"
162082,Vareebadd Phone,1,400,03/09/19 14:15,"401 Wilson St, New York City, NY 10001"
162082,Wired Headphones,1,11.99,03/09/19 14:15,"401 Wilson St, New York City, NY 10001"
162083,Wired Headphones,1,11.99,03/27/19 19:04,"162 Lakeview St, Atlanta, GA 30301"
162084,iPhone,1,700,03/27/19 12:53,"585 14th St, Los Angeles, CA 90001"
162085,Lightning Charging Cable,1,14.95,03/24/19 19:52,"705 Highland St, San Francisco, CA 94016"
162086,Google Phone,1,600,03/18/19 09:12,"410 Chestnut St, New York City, NY 10001"
162087,Google Phone,1,600,03/18/19 13:58,"303 Chestnut St, Boston, MA 02215"
162087,USB-C Charging Cable,1,11.95,03/18/19 13:58,"303 Chestnut St, Boston, MA 02215"
162088,Google Phone,1,600,03/02/19 15:50,"231 Jackson St, Los Angeles, CA 90001"
162089,Wired Headphones,1,11.99,03/07/19 12:25,"692 13th St, New York City, NY 10001"
162090,Bose SoundSport Headphones,1,99.99,03/12/19 13:03,"747 Wilson St, Austin, TX 73301"
162091,Bose SoundSport Headphones,1,99.99,03/18/19 08:13,"926 Main St, Boston, MA 02215"
162092,Flatscreen TV,1,300,03/18/19 11:29,"477 11th St, Seattle, WA 98101"
162092,AAA Batteries (4-pack),1,2.99,03/18/19 11:29,"477 11th St, Seattle, WA 98101"
162093,Vareebadd Phone,1,400,03/19/19 11:32,"855 Lakeview St, Boston, MA 02215"
162094,ThinkPad Laptop,1,999.99,03/21/19 03:42,"959 River St, Atlanta, GA 30301"
162095,Wired Headphones,1,11.99,03/29/19 13:18,"628 Lakeview St, Seattle, WA 98101"
162096,Bose SoundSport Headphones,1,99.99,03/04/19 00:20,"323 Hill St, New York City, NY 10001"
162097,Flatscreen TV,1,300,03/28/19 13:43,"929 Elm St, New York City, NY 10001"
162098,Flatscreen TV,1,300,03/07/19 15:44,"84 Center St, New York City, NY 10001"
162099,USB-C Charging Cable,1,11.95,03/03/19 00:18,"598 Washington St, Los Angeles, CA 90001"
162100,Wired Headphones,1,11.99,03/04/19 00:17,"635 Spruce St, Boston, MA 02215"
162101,Macbook Pro Laptop,1,1700,03/30/19 10:47,"253 11th St, Seattle, WA 98101"
162102,Wired Headphones,1,11.99,03/31/19 19:51,"69 Center St, New York City, NY 10001"
162103,AAA Batteries (4-pack),1,2.99,03/18/19 20:50,"860 Main St, Portland, OR 97035"
162104,Lightning Charging Cable,1,14.95,03/05/19 15:25,"572 Walnut St, New York City, NY 10001"
162105,USB-C Charging Cable,1,11.95,03/09/19 08:45,"911 South St, Seattle, WA 98101"
162106,AA Batteries (4-pack),1,3.84,03/02/19 15:25,"484 Cedar St, Los Angeles, CA 90001"
162107,Wired Headphones,1,11.99,03/29/19 15:15,"260 14th St, Austin, TX 73301"
162108,USB-C Charging Cable,2,11.95,03/26/19 11:38,"113 7th St, Los Angeles, CA 90001"
162109,Lightning Charging Cable,1,14.95,03/25/19 11:12,"686 5th St, New York City, NY 10001"
162110,20in Monitor,1,109.99,03/15/19 09:05,"705 South St, Los Angeles, CA 90001"
162111,AA Batteries (4-pack),3,3.84,03/08/19 16:59,"561 West St, San Francisco, CA 94016"
162112,34in Ultrawide Monitor,1,379.99,03/15/19 21:52,"953 Spruce St, Boston, MA 02215"
162113,Bose SoundSport Headphones,1,99.99,03/27/19 13:09,"365 Cherry St, San Francisco, CA 94016"
162114,Lightning Charging Cable,1,14.95,03/21/19 14:29,"577 South St, Atlanta, GA 30301"
162115,Flatscreen TV,1,300,03/26/19 08:06,"93 Sunset St, San Francisco, CA 94016"
162116,USB-C Charging Cable,1,11.95,03/09/19 11:48,"446 Adams St, Dallas, TX 75001"
162117,Wired Headphones,1,11.99,03/11/19 14:12,"82 Lake St, New York City, NY 10001"
162118,iPhone,1,700,03/10/19 22:32,"888 13th St, San Francisco, CA 94016"
162119,27in FHD Monitor,1,149.99,03/06/19 13:46,"980 2nd St, Austin, TX 73301"
162120,Macbook Pro Laptop,1,1700,03/15/19 18:43,"969 Washington St, Dallas, TX 75001"
162121,USB-C Charging Cable,1,11.95,03/20/19 13:05,"355 Main St, Portland, OR 97035"
162122,AAA Batteries (4-pack),1,2.99,03/06/19 10:22,"354 9th St, Seattle, WA 98101"
162123,Bose SoundSport Headphones,1,99.99,03/13/19 18:02,"295 South St, San Francisco, CA 94016"
162124,Macbook Pro Laptop,1,1700,03/27/19 09:52,"8 West St, San Francisco, CA 94016"
162125,27in 4K Gaming Monitor,1,389.99,03/29/19 12:16,"987 Chestnut St, San Francisco, CA 94016"
162126,Apple Airpods Headphones,1,150,03/17/19 19:41,"895 Jefferson St, Los Angeles, CA 90001"
162127,Macbook Pro Laptop,1,1700,03/25/19 13:08,"603 12th St, San Francisco, CA 94016"
162128,USB-C Charging Cable,1,11.95,03/23/19 22:59,"490 Jackson St, Seattle, WA 98101"
162129,AAA Batteries (4-pack),1,2.99,03/11/19 16:14,"962 Church St, San Francisco, CA 94016"
162130,USB-C Charging Cable,1,11.95,03/08/19 12:17,"211 Pine St, Dallas, TX 75001"
162131,USB-C Charging Cable,1,11.95,03/10/19 23:29,"334 Madison St, Boston, MA 02215"
162132,AA Batteries (4-pack),1,3.84,03/15/19 06:52,"488 7th St, Boston, MA 02215"
162133,AA Batteries (4-pack),1,3.84,03/10/19 09:28,"986 6th St, Seattle, WA 98101"
162134,Vareebadd Phone,1,400,03/17/19 20:36,"186 North St, Atlanta, GA 30301"
162135,USB-C Charging Cable,1,11.95,03/23/19 22:58,"112 Madison St, New York City, NY 10001"
162136,AA Batteries (4-pack),1,3.84,03/28/19 11:13,"708 4th St, San Francisco, CA 94016"
162137,Bose SoundSport Headphones,1,99.99,03/14/19 16:05,"275 Elm St, New York City, NY 10001"
162138,20in Monitor,1,109.99,03/19/19 10:10,"628 Forest St, Seattle, WA 98101"
162139,34in Ultrawide Monitor,1,379.99,03/21/19 12:21,"869 9th St, New York City, NY 10001"
162140,ThinkPad Laptop,1,999.99,03/06/19 23:34,"622 Meadow St, Seattle, WA 98101"
162141,Lightning Charging Cable,1,14.95,03/08/19 19:03,"289 Chestnut St, New York City, NY 10001"
162142,Vareebadd Phone,1,400,03/01/19 12:57,"479 Maple St, Atlanta, GA 30301"
162142,AA Batteries (4-pack),1,3.84,03/01/19 12:57,"479 Maple St, Atlanta, GA 30301"
162143,USB-C Charging Cable,1,11.95,03/09/19 13:26,"886 12th St, San Francisco, CA 94016"
162144,Macbook Pro Laptop,1,1700,03/24/19 13:04,"342 Dogwood St, San Francisco, CA 94016"
162145,Bose SoundSport Headphones,1,99.99,03/11/19 16:56,"680 10th St, New York City, NY 10001"
162146,Apple Airpods Headphones,1,150,03/11/19 22:20,"326 Wilson St, Seattle, WA 98101"
162147,Wired Headphones,1,11.99,03/05/19 10:53,"310 Forest St, Austin, TX 73301"
162148,USB-C Charging Cable,1,11.95,03/17/19 23:55,"434 4th St, Los Angeles, CA 90001"
162149,Apple Airpods Headphones,1,150,03/05/19 00:36,"371 Forest St, Austin, TX 73301"
162150,AA Batteries (4-pack),1,3.84,03/28/19 22:21,"963 4th St, Boston, MA 02215"
162151,Bose SoundSport Headphones,1,99.99,03/25/19 20:11,"53 Washington St, Dallas, TX 75001"
162152,Lightning Charging Cable,1,14.95,03/24/19 09:42,"727 Lake St, Atlanta, GA 30301"
162153,27in FHD Monitor,1,149.99,03/08/19 08:31,"647 Madison St, New York City, NY 10001"
162154,ThinkPad Laptop,1,999.99,03/30/19 10:18,"932 Forest St, Los Angeles, CA 90001"
162155,AA Batteries (4-pack),1,3.84,03/28/19 16:35,"706 11th St, Los Angeles, CA 90001"
162156,Wired Headphones,1,11.99,03/01/19 22:47,"352 6th St, Portland, OR 97035"
162157,Flatscreen TV,1,300,03/27/19 18:56,"620 13th St, Boston, MA 02215"
162158,USB-C Charging Cable,1,11.95,03/20/19 17:50,"865 Hill St, San Francisco, CA 94016"
162159,Wired Headphones,1,11.99,03/30/19 13:29,"776 9th St, Los Angeles, CA 90001"
162160,Apple Airpods Headphones,1,150,03/12/19 19:50,"414 11th St, San Francisco, CA 94016"
162161,Wired Headphones,1,11.99,03/30/19 19:20,"853 14th St, Seattle, WA 98101"
162161,AAA Batteries (4-pack),2,2.99,03/30/19 19:20,"853 14th St, Seattle, WA 98101"
162162,Lightning Charging Cable,1,14.95,03/05/19 08:32,"435 Hill St, New York City, NY 10001"
162163,Flatscreen TV,1,300,03/25/19 07:48,"61 Sunset St, Los Angeles, CA 90001"
162164,AA Batteries (4-pack),1,3.84,03/01/19 16:05,"954 2nd St, San Francisco, CA 94016"
162165,Macbook Pro Laptop,1,1700,03/12/19 12:32,"911 Sunset St, San Francisco, CA 94016"
162166,AAA Batteries (4-pack),1,2.99,03/06/19 21:36,"989 Ridge St, Los Angeles, CA 90001"
162167,AA Batteries (4-pack),1,3.84,03/02/19 13:36,"713 13th St, Dallas, TX 75001"
162168,34in Ultrawide Monitor,1,379.99,03/20/19 10:26,"699 11th St, Boston, MA 02215"
162169,27in 4K Gaming Monitor,1,389.99,03/11/19 13:43,"500 River St, Dallas, TX 75001"
162170,Wired Headphones,2,11.99,03/16/19 11:14,"397 10th St, San Francisco, CA 94016"
162171,Lightning Charging Cable,1,14.95,03/16/19 12:10,"597 11th St, New York City, NY 10001"
162172,Wired Headphones,1,11.99,03/03/19 18:34,"176 Cherry St, San Francisco, CA 94016"
162173,Bose SoundSport Headphones,1,99.99,03/07/19 14:09,"973 14th St, Los Angeles, CA 90001"
162174,27in 4K Gaming Monitor,1,389.99,03/05/19 18:44,"844 Main St, Seattle, WA 98101"
162175,Lightning Charging Cable,1,14.95,03/02/19 11:09,"510 Forest St, Austin, TX 73301"
162176,Apple Airpods Headphones,1,150,03/31/19 19:38,"917 Chestnut St, Atlanta, GA 30301"
162177,ThinkPad Laptop,1,999.99,03/22/19 19:40,"323 14th St, Los Angeles, CA 90001"
162178,Lightning Charging Cable,1,14.95,03/11/19 18:11,"436 Wilson St, Boston, MA 02215"
162179,AAA Batteries (4-pack),1,2.99,03/25/19 12:40,"712 Maple St, Seattle, WA 98101"
162180,Flatscreen TV,1,300,03/17/19 14:55,"945 Willow St, Los Angeles, CA 90001"
162181,Macbook Pro Laptop,1,1700,03/03/19 13:15,"423 Lake St, Los Angeles, CA 90001"
162182,Google Phone,1,600,03/19/19 13:01,"455 Church St, Los Angeles, CA 90001"
162183,AA Batteries (4-pack),1,3.84,03/08/19 16:22,"427 Adams St, Los Angeles, CA 90001"
162184,AA Batteries (4-pack),1,3.84,03/23/19 16:51,"285 Ridge St, San Francisco, CA 94016"
162185,USB-C Charging Cable,1,11.95,03/03/19 07:26,"297 12th St, Los Angeles, CA 90001"
162186,AAA Batteries (4-pack),5,2.99,03/05/19 14:17,"180 Wilson St, Los Angeles, CA 90001"
162187,Google Phone,1,600,03/16/19 10:34,"964 9th St, San Francisco, CA 94016"
162187,USB-C Charging Cable,1,11.95,03/16/19 10:34,"964 9th St, San Francisco, CA 94016"
162188,AAA Batteries (4-pack),1,2.99,03/02/19 20:28,"971 7th St, New York City, NY 10001"
162189,iPhone,1,700,03/23/19 14:06,"892 11th St, San Francisco, CA 94016"
162189,Lightning Charging Cable,1,14.95,03/23/19 14:06,"892 11th St, San Francisco, CA 94016"
162189,27in 4K Gaming Monitor,1,389.99,03/23/19 14:06,"892 11th St, San Francisco, CA 94016"
162190,Wired Headphones,1,11.99,03/04/19 20:47,"478 Madison St, Boston, MA 02215"
162191,Apple Airpods Headphones,1,150,03/05/19 20:49,"6 5th St, New York City, NY 10001"
162192,AAA Batteries (4-pack),3,2.99,03/06/19 18:27,"269 Highland St, Dallas, TX 75001"
162193,Lightning Charging Cable,1,14.95,03/14/19 10:27,"29 Walnut St, San Francisco, CA 94016"
162194,27in FHD Monitor,1,149.99,03/21/19 21:22,"224 Cedar St, Austin, TX 73301"
162195,AAA Batteries (4-pack),3,2.99,03/25/19 07:23,"439 Madison St, Boston, MA 02215"
162196,AA Batteries (4-pack),1,3.84,03/24/19 09:22,"164 Johnson St, Portland, OR 97035"
162197,Macbook Pro Laptop,1,1700,03/01/19 15:30,"85 Chestnut St, San Francisco, CA 94016"
162198,Bose SoundSport Headphones,1,99.99,03/16/19 19:18,"322 Washington St, San Francisco, CA 94016"
162199,Macbook Pro Laptop,1,1700,03/03/19 17:41,"939 Dogwood St, Seattle, WA 98101"
162200,20in Monitor,1,109.99,03/15/19 14:50,"596 Meadow St, San Francisco, CA 94016"
162201,Apple Airpods Headphones,1,150,03/29/19 13:22,"608 Lincoln St, New York City, NY 10001"
162202,27in FHD Monitor,1,149.99,03/28/19 23:33,"975 North St, New York City, NY 10001"
162203,USB-C Charging Cable,1,11.95,03/21/19 10:24,"50 Hill St, San Francisco, CA 94016"
162204,Wired Headphones,1,11.99,03/08/19 12:24,"555 8th St, Los Angeles, CA 90001"
162205,AAA Batteries (4-pack),3,2.99,03/27/19 19:28,"490 Lincoln St, San Francisco, CA 94016"
162206,AA Batteries (4-pack),1,3.84,03/02/19 19:20,"482 Meadow St, New York City, NY 10001"
162207,34in Ultrawide Monitor,1,379.99,03/02/19 12:54,"69 Adams St, Atlanta, GA 30301"
162208,Lightning Charging Cable,1,14.95,03/11/19 16:08,"534 Lakeview St, San Francisco, CA 94016"
162209,AAA Batteries (4-pack),1,2.99,03/18/19 01:48,"873 Jefferson St, Atlanta, GA 30301"
162210,USB-C Charging Cable,1,11.95,03/19/19 17:42,"331 Lake St, San Francisco, CA 94016"
162211,Wired Headphones,1,11.99,03/15/19 05:02,"819 Lake St, Seattle, WA 98101"
162212,USB-C Charging Cable,2,11.95,03/31/19 12:42,"700 North St, Boston, MA 02215"
162213,AA Batteries (4-pack),1,3.84,03/21/19 09:58,"72 Highland St, Seattle, WA 98101"
162214,AA Batteries (4-pack),1,3.84,03/16/19 07:09,"688 Chestnut St, Seattle, WA 98101"
162215,AAA Batteries (4-pack),1,2.99,03/11/19 12:06,"688 Hickory St, Los Angeles, CA 90001"
162215,Macbook Pro Laptop,1,1700,03/11/19 12:06,"688 Hickory St, Los Angeles, CA 90001"
162216,ThinkPad Laptop,1,999.99,03/20/19 11:03,"406 Sunset St, Boston, MA 02215"
162217,Wired Headphones,1,11.99,03/07/19 16:30,"293 8th St, Los Angeles, CA 90001"
162218,Apple Airpods Headphones,1,150,03/05/19 19:53,"115 Madison St, Los Angeles, CA 90001"
162219,Apple Airpods Headphones,1,150,03/31/19 21:28,"63 8th St, Boston, MA 02215"
162220,Bose SoundSport Headphones,1,99.99,03/06/19 17:33,"505 Hill St, San Francisco, CA 94016"
162221,Apple Airpods Headphones,1,150,03/09/19 21:44,"927 Jackson St, New York City, NY 10001"
162222,Bose SoundSport Headphones,1,99.99,03/14/19 06:36,"300 Meadow St, Boston, MA 02215"
162223,AAA Batteries (4-pack),1,2.99,03/24/19 10:47,"248 12th St, San Francisco, CA 94016"
162224,27in FHD Monitor,1,149.99,03/23/19 07:28,"858 Pine St, Atlanta, GA 30301"
162225,AA Batteries (4-pack),2,3.84,03/30/19 17:01,"830 Hickory St, Dallas, TX 75001"
162226,AA Batteries (4-pack),2,3.84,03/25/19 21:36,"858 5th St, Boston, MA 02215"
162227,AA Batteries (4-pack),3,3.84,03/30/19 19:45,"925 Jackson St, San Francisco, CA 94016"
162228,Lightning Charging Cable,1,14.95,03/14/19 09:46,"102 Meadow St, San Francisco, CA 94016"
162229,27in FHD Monitor,1,149.99,03/27/19 13:13,"823 Lake St, San Francisco, CA 94016"
162230,Lightning Charging Cable,1,14.95,03/30/19 16:55,"819 Park St, Los Angeles, CA 90001"
162231,AA Batteries (4-pack),2,3.84,03/04/19 19:42,"123 Jefferson St, Dallas, TX 75001"
162232,27in 4K Gaming Monitor,1,389.99,03/09/19 12:45,"66 Park St, Los Angeles, CA 90001"
162233,Macbook Pro Laptop,1,1700,03/29/19 19:32,"944 Ridge St, Seattle, WA 98101"
162234,AA Batteries (4-pack),1,3.84,03/06/19 13:39,"250 Johnson St, San Francisco, CA 94016"
162235,27in FHD Monitor,1,149.99,03/11/19 22:05,"122 7th St, Dallas, TX 75001"
162236,Wired Headphones,1,11.99,03/28/19 18:33,"298 Elm St, Atlanta, GA 30301"
162237,Lightning Charging Cable,2,14.95,03/23/19 16:22,"89 Chestnut St, New York City, NY 10001"
162238,AA Batteries (4-pack),1,3.84,03/14/19 17:16,"102 Willow St, Dallas, TX 75001"
162239,ThinkPad Laptop,1,999.99,03/10/19 19:45,"543 11th St, Austin, TX 73301"
162240,Lightning Charging Cable,1,14.95,03/30/19 00:13,"572 Park St, Boston, MA 02215"
162241,Macbook Pro Laptop,1,1700,03/30/19 11:58,"162 5th St, San Francisco, CA 94016"
162242,AAA Batteries (4-pack),1,2.99,03/14/19 20:32,"712 5th St, Portland, OR 97035"
162243,Lightning Charging Cable,1,14.95,03/15/19 19:18,"301 Walnut St, San Francisco, CA 94016"
162244,Google Phone,1,600,03/23/19 23:33,"76 Center St, San Francisco, CA 94016"
162244,USB-C Charging Cable,1,11.95,03/23/19 23:33,"76 Center St, San Francisco, CA 94016"
162245,AAA Batteries (4-pack),1,2.99,03/17/19 18:18,"238 West St, San Francisco, CA 94016"
162246,27in FHD Monitor,1,149.99,03/01/19 12:12,"28 Adams St, Atlanta, GA 30301"
162247,27in FHD Monitor,1,149.99,03/22/19 15:47,"10 Elm St, Austin, TX 73301"
162248,Wired Headphones,1,11.99,03/14/19 16:03,"685 5th St, San Francisco, CA 94016"
162249,Bose SoundSport Headphones,1,99.99,03/27/19 19:50,"951 Forest St, New York City, NY 10001"
162250,Flatscreen TV,1,300,03/16/19 10:47,"984 8th St, Los Angeles, CA 90001"
162251,27in FHD Monitor,1,149.99,03/29/19 15:10,"495 Lake St, San Francisco, CA 94016"
162252,Wired Headphones,2,11.99,03/09/19 05:31,"5 Maple St, San Francisco, CA 94016"
162253,USB-C Charging Cable,1,11.95,03/07/19 22:15,"574 Walnut St, Boston, MA 02215"
162254,Macbook Pro Laptop,1,1700,03/09/19 10:48,"786 River St, San Francisco, CA 94016"
162255,27in FHD Monitor,1,149.99,03/06/19 11:21,"622 Highland St, Dallas, TX 75001"
162256,20in Monitor,1,109.99,03/15/19 11:55,"217 4th St, New York City, NY 10001"
162257,AA Batteries (4-pack),1,3.84,03/30/19 12:01,"977 Meadow St, Atlanta, GA 30301"
